"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","O2_min","O2_max","O2_mean","Ch","DateTime_start","type","n_min","ID_code"
"min120.5_140",120.5,"0.643","8.51",0.00425,"13.17","13.59","13.39","7.9","8.01","7.95","Ch3","2024-02-21 22:01:49.017","SMR","19.48","02-21_200"
"min140.5_160",140.5,"0.582","8.47",0.0034,"13.25","13.62","13.39","7.91","8","7.96","Ch3","2024-02-21 22:21:49.459","SMR","19.47","02-21_200"
"min160.5_180",160.5,"0.495","7.51",0.00272,"13.23","13.58","13.39","7.92","8.01","7.97","Ch3","2024-02-21 22:41:48.826","SMR","19.47","02-21_200"
"min180.5_200",180.5,"0.481","7.38",0.00296,"13.38","13.68","13.55","7.9","8","7.94","Ch3","2024-02-21 23:01:49.183","SMR","19.48","02-21_200"
"min200.5_220",200.5,"0.806","8.94",0.00463,"13.27","13.67","13.46","7.91","8.02","7.97","Ch3","2024-02-21 23:21:49.541","SMR","19.47","02-21_200"
"min220.5_240",220.5,"0.207","8.37",0.00171,"13.31","13.64","13.45","7.92","8.02","7.97","Ch3","2024-02-21 23:41:48.88","SMR","19.47","02-21_200"
"min240.5_260",240.5,"0.958","6.58",0.00556,"13.26","13.69","13.51","7.91","8.03","7.97","Ch3","2024-02-22 00:01:49.233","SMR","19.47","02-21_200"
"min260.5_280",260.5,"0.876","9.56",0.00589,"13.17","13.67","13.41","7.91","8.04","7.97","Ch3","2024-02-22 00:21:49.586","SMR","19.47","02-21_200"
"min280.5_300",280.5,"0.084","7.68",0.00106,"13.25","13.6","13.4","7.95","8.03","7.99","Ch3","2024-02-22 00:41:48.979","SMR","19.47","02-21_200"
"min300.5_320",300.5,"0.866","6.43",0.00498,"13.32","13.67","13.52","7.92","8.03","7.97","Ch3","2024-02-22 01:01:49.341","SMR","19.47","02-21_200"
"min320.5_340",320.5,"0.939","10.09",0.00638,"13.22","13.74","13.43","7.92","8.04","7.98","Ch3","2024-02-22 01:21:48.748","SMR","19.47","02-21_200"
"min340.5_360",340.5,"0.9","6.33",0.00479,"13.21","13.68","13.45","7.94","8.05","8.01","Ch3","2024-02-22 01:41:49.135","SMR","19.48","02-21_200"
"min0.5_20",0.5,"0.355","8.07",0.0024,"13.31","13.7","13.53","8.02","8.14","8.05","Ch4","2024-02-21 20:01:48.694","SMR","19.47","02-21_200"
"min20.5_40",20.5,"0.222","8.06",0.00183,"13.26","13.69","13.51","7.96","8.06","8","Ch4","2024-02-21 20:21:49.133","SMR","19.48","02-21_200"
"min40.5_60",40.5,"0.06","8.08",0.00073,"13.21","13.58","13.35","7.99","8.08","8.04","Ch4","2024-02-21 20:41:49.516","SMR","19.46","02-21_200"
"min60.5_80",60.5,"0.823","7.71",0.00425,"13.35","13.68","13.53","7.96","8.06","8.01","Ch4","2024-02-21 21:01:48.745","SMR","19.47","02-21_200"
"min80.5_100",80.5,"0.873","8.48",0.00497,"13.18","13.6","13.34","7.97","8.08","8.03","Ch4","2024-02-21 21:21:49.311","SMR","19.47","02-21_200"
"min100.5_120",100.5,"0.938","7.48",0.00504,"13.24","13.69","13.48","7.97","8.08","8.03","Ch4","2024-02-21 21:41:48.745","SMR","19.47","02-21_200"
"min120.5_140",120.5,"0.551","8.48",0.00346,"13.17","13.59","13.39","7.99","8.09","8.03","Ch4","2024-02-21 22:01:49.017","SMR","19.48","02-21_200"
"min140.5_160",140.5,"0.626","8.52",0.00318,"13.25","13.62","13.39","7.99","8.08","8.04","Ch4","2024-02-21 22:21:49.459","SMR","19.47","02-21_200"
"min160.5_180",160.5,"0.427","7.68",0.00219,"13.23","13.58","13.39","8.01","8.09","8.05","Ch4","2024-02-21 22:41:48.826","SMR","19.47","02-21_200"
"min180.5_200",180.5,"0.52","7.5",0.00279,"13.38","13.68","13.55","7.99","8.08","8.03","Ch4","2024-02-21 23:01:49.183","SMR","19.48","02-21_200"
"min200.5_220",200.5,"0.78","8.9",0.00405,"13.27","13.67","13.46","8","8.1","8.05","Ch4","2024-02-21 23:21:49.541","SMR","19.47","02-21_200"
"min220.5_240",220.5,"0.229","8.43",0.00162,"13.31","13.64","13.45","8.01","8.1","8.06","Ch4","2024-02-21 23:41:48.88","SMR","19.47","02-21_200"
"min240.5_260",240.5,"0.945","6.87",0.00474,"13.26","13.69","13.51","8","8.11","8.06","Ch4","2024-02-22 00:01:49.233","SMR","19.47","02-21_200"
"min260.5_280",260.5,"0.846","9.43",0.0051,"13.17","13.67","13.41","8","8.11","8.05","Ch4","2024-02-22 00:21:49.586","SMR","19.47","02-21_200"
"min280.5_300",280.5,"0.038","7.89",0.00063,"13.25","13.6","13.4","8.03","8.11","8.08","Ch4","2024-02-22 00:41:48.979","SMR","19.47","02-21_200"
"min300.5_320",300.5,"0.887","6.63",0.0046,"13.32","13.67","13.52","8.01","8.11","8.06","Ch4","2024-02-22 01:01:49.341","SMR","19.47","02-21_200"
"min320.5_340",320.5,"0.924","9.89",0.00555,"13.22","13.74","13.43","8","8.12","8.06","Ch4","2024-02-22 01:21:48.748","SMR","19.47","02-21_200"
"min340.5_360",340.5,"0.871","6.72",0.00392,"13.21","13.68","13.45","8.03","8.12","8.09","Ch4","2024-02-22 01:41:49.135","SMR","19.48","02-21_200"
