"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","O2_min","O2_max","O2_mean","Ch","DateTime_start","type","n_min","ID_code"
"min40.5_60",40.5,"0.17","8.13",0.00154,"13.33","13.69","13.5","8.01","8.11","8.06","Ch2","2024-02-17 20:06:58.808","SMR","19.47","02-17_192"
"min60.5_80",60.5,"0.351","7.9",0.00246,"13.31","13.7","13.48","8.01","8.12","8.08","Ch2","2024-02-17 20:26:59.279","SMR","19.48","02-17_192"
"min80.5_100",80.5,"0.782","7.65",0.00456,"13.3","13.73","13.53","8","8.13","8.06","Ch2","2024-02-17 20:46:59.69","SMR","19.46","02-17_192"
"min100.5_120",100.5,"0.881","8.72",0.00595,"13.21","13.72","13.44","8","8.14","8.07","Ch2","2024-02-17 21:06:59.461","SMR","19.46","02-17_192"
"min120.5_140",120.5,"0.156","8.27",0.00155,"13.35","13.67","13.5","8.02","8.12","8.07","Ch2","2024-02-17 21:26:59.473","SMR","19.47","02-17_192"
"min140.5_160",140.5,"0.916","7.17",0.00605,"13.25","13.77","13.54","8.01","8.15","8.08","Ch2","2024-02-17 21:46:58.863","SMR","19.47","02-17_192"
"min160.5_180",160.5,"0.101","8.29",0.00135,"13.3","13.7","13.52","8.01","8.13","8.06","Ch2","2024-02-17 22:06:59.239","SMR","19.48","02-17_192"
"min180.5_200",180.5,"0.773","8.92",0.00444,"13.3","13.67","13.48","8.03","8.13","8.08","Ch2","2024-02-17 22:26:59.61","SMR","19.47","02-17_192"
"min200.5_220",200.5,"0.007","8.03",0.00031,"13.27","13.62","13.45","8.05","8.14","8.09","Ch2","2024-02-17 22:46:59.151","SMR","19.47","02-17_192"
"min220.5_240",220.5,"0.816","6.83",0.00539,"13.33","13.73","13.58","8.02","8.14","8.07","Ch2","2024-02-17 23:06:59.36","SMR","19.48","02-17_192"
"min240.5_260",240.5,"0.921","9.74",0.00661,"13.21","13.7","13.44","8.01","8.15","8.08","Ch2","2024-02-17 23:26:59.746","SMR","19.47","02-17_192"
"min260.5_280",260.5,"0.782","6.84",0.00466,"13.19","13.74","13.44","8.01","8.16","8.1","Ch2","2024-02-17 23:46:59.114","SMR","19.47","02-17_192"
"min280.5_300",280.5,"0.145","7.62",0.00156,"13.29","13.61","13.46","8.03","8.14","8.08","Ch2","2024-02-18 00:06:59.499","SMR","19.47","02-17_192"
"min300.5_320",300.5,"0.596","9.2",0.00363,"13.25","13.68","13.48","8.03","8.14","8.07","Ch2","2024-02-18 00:26:58.859","SMR","19.47","02-17_192"
"min320.5_340",320.5,"0.133","8.59",0.00147,"13.22","13.6","13.38","8.05","8.16","8.11","Ch2","2024-02-18 00:46:59.22","SMR","19.48","02-17_192"
"min0.5_20",0.5,"0.21","7.96",0.00222,"13.31","13.69","13.53","7.93","8.05","7.98","Ch3","2024-02-17 19:26:59.023","SMR","19.47","02-17_192"
"min20.5_40",20.5,"0.67","8.15",0.0039,"13.22","13.61","13.41","7.98","8.08","8.04","Ch3","2024-02-17 19:46:59.435","SMR","19.47","02-17_192"
"min40.5_60",40.5,"0.267","8.12",0.00194,"13.33","13.69","13.5","7.97","8.07","8.02","Ch3","2024-02-17 20:06:58.808","SMR","19.47","02-17_192"
"min60.5_80",60.5,"0.234","7.91",0.00185,"13.31","13.7","13.48","7.98","8.08","8.04","Ch3","2024-02-17 20:26:59.279","SMR","19.48","02-17_192"
"min80.5_100",80.5,"0.775","7.64",0.00422,"13.3","13.73","13.53","7.96","8.08","8.02","Ch3","2024-02-17 20:46:59.69","SMR","19.46","02-17_192"
"min100.5_120",100.5,"0.888","8.69",0.00607,"13.21","13.72","13.44","7.95","8.09","8.02","Ch3","2024-02-17 21:06:59.461","SMR","19.46","02-17_192"
"min120.5_140",120.5,"0.243","8.27",0.00198,"13.35","13.67","13.5","7.96","8.06","8.02","Ch3","2024-02-17 21:26:59.473","SMR","19.47","02-17_192"
"min140.5_160",140.5,"0.906","7.17",0.00563,"13.25","13.77","13.54","7.95","8.08","8.02","Ch3","2024-02-17 21:46:58.863","SMR","19.47","02-17_192"
"min160.5_180",160.5,"0.109","8.23",0.00137,"13.3","13.7","13.52","7.95","8.05","8","Ch3","2024-02-17 22:06:59.239","SMR","19.48","02-17_192"
"min180.5_200",180.5,"0.8","8.91",0.00475,"13.3","13.67","13.48","7.95","8.06","8.01","Ch3","2024-02-17 22:26:59.61","SMR","19.47","02-17_192"
"min200.5_220",200.5,"0","8.03",5e-05,"13.27","13.62","13.45","7.97","8.06","8.02","Ch3","2024-02-17 22:46:59.151","SMR","19.47","02-17_192"
"min220.5_240",220.5,"0.824","6.81",0.00515,"13.33","13.73","13.58","7.94","8.06","7.99","Ch3","2024-02-17 23:06:59.36","SMR","19.48","02-17_192"
"min240.5_260",240.5,"0.925","9.66",0.00663,"13.21","13.7","13.44","7.93","8.07","8","Ch3","2024-02-17 23:26:59.746","SMR","19.47","02-17_192"
"min260.5_280",260.5,"0.714","6.9",0.00412,"13.19","13.74","13.44","7.94","8.07","8.02","Ch3","2024-02-17 23:46:59.114","SMR","19.47","02-17_192"
"min280.5_300",280.5,"0.16","7.52",0.00162,"13.29","13.61","13.46","7.94","8.04","7.99","Ch3","2024-02-18 00:06:59.499","SMR","19.47","02-17_192"
"min300.5_320",300.5,"0.605","9.13",0.0037,"13.25","13.68","13.48","7.93","8.05","7.98","Ch3","2024-02-18 00:26:58.859","SMR","19.47","02-17_192"
"min320.5_340",320.5,"0.168","8.55",0.00165,"13.22","13.6","13.38","7.96","8.05","8.01","Ch3","2024-02-18 00:46:59.22","SMR","19.48","02-17_192"
"min0.5_20",0.5,"0.048","8.01",0.00101,"13.31","13.69","13.53","7.95","8.07","7.99","Ch4","2024-02-17 19:26:59.023","SMR","19.47","02-17_192"
"min20.5_40",20.5,"0.7","8.12",0.00347,"13.22","13.61","13.41","7.97","8.06","8.01","Ch4","2024-02-17 19:46:59.435","SMR","19.47","02-17_192"
"min40.5_60",40.5,"0.197","8.08",0.00139,"13.33","13.69","13.5","7.97","8.05","8.01","Ch4","2024-02-17 20:06:58.808","SMR","19.47","02-17_192"
"min60.5_80",60.5,"0.208","7.91",0.00153,"13.31","13.7","13.48","7.97","8.07","8.02","Ch4","2024-02-17 20:26:59.279","SMR","19.48","02-17_192"
"min80.5_100",80.5,"0.808","7.65",0.00403,"13.3","13.73","13.53","7.96","8.07","8.01","Ch4","2024-02-17 20:46:59.69","SMR","19.46","02-17_192"
"min100.5_120",100.5,"0.837","8.51",0.0045,"13.21","13.72","13.44","7.96","8.08","8.01","Ch4","2024-02-17 21:06:59.461","SMR","19.46","02-17_192"
"min120.5_140",120.5,"0.278","8.25",0.00175,"13.35","13.67","13.5","7.97","8.06","8.02","Ch4","2024-02-17 21:26:59.473","SMR","19.47","02-17_192"
"min140.5_160",140.5,"0.875","7.3",0.00483,"13.25","13.77","13.54","7.96","8.09","8.03","Ch4","2024-02-17 21:46:58.863","SMR","19.47","02-17_192"
"min160.5_180",160.5,"0.017","8.09",0.00046,"13.3","13.7","13.52","7.96","8.06","8.01","Ch4","2024-02-17 22:06:59.239","SMR","19.48","02-17_192"
"min180.5_200",180.5,"0.767","8.74",0.00375,"13.3","13.67","13.48","7.98","8.07","8.02","Ch4","2024-02-17 22:26:59.61","SMR","19.47","02-17_192"
"min200.5_220",200.5,"0.004","8.08",0.00021,"13.27","13.62","13.45","8","8.08","8.03","Ch4","2024-02-17 22:46:59.151","SMR","19.47","02-17_192"
"min220.5_240",220.5,"0.824","6.95",0.00465,"13.33","13.73","13.58","7.97","8.08","8.02","Ch4","2024-02-17 23:06:59.36","SMR","19.48","02-17_192"
"min240.5_260",240.5,"0.901","9.35",0.00528,"13.21","13.7","13.44","7.97","8.09","8.03","Ch4","2024-02-17 23:26:59.746","SMR","19.47","02-17_192"
"min260.5_280",260.5,"0.685","7.16",0.00327,"13.19","13.74","13.44","7.97","8.09","8.05","Ch4","2024-02-17 23:46:59.114","SMR","19.47","02-17_192"
"min280.5_300",280.5,"0.271","7.49",0.00183,"13.29","13.61","13.46","7.99","8.08","8.03","Ch4","2024-02-18 00:06:59.499","SMR","19.47","02-17_192"
"min300.5_320",300.5,"0.492","8.83",0.00258,"13.25","13.68","13.48","7.98","8.08","8.02","Ch4","2024-02-18 00:26:58.859","SMR","19.47","02-17_192"
"min320.5_340",320.5,"0.228","8.61",0.00168,"13.22","13.6","13.38","8","8.09","8.05","Ch4","2024-02-18 00:46:59.22","SMR","19.48","02-17_192"
