"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","O2_min","O2_max","O2_mean","Ch","DateTime_start","type","n_min","ID_code"
"min100.5_120",100.5,"0.74","8.53",0.00521,"13.07","13.55","13.33","7.89","8.03","7.95","Ch2","2024-02-17 21:06:59.349","SMR","19.47","02-17_192"
"min120.5_140",120.5,"0.471","8.36",0.00304,"13.19","13.59","13.36","7.9","8.01","7.96","Ch2","2024-02-17 21:26:59.54","SMR","19.47","02-17_192"
"min140.5_160",140.5,"0.88","7.18",0.00533,"13.13","13.61","13.37","7.9","8.03","7.98","Ch2","2024-02-17 21:46:58.976","SMR","19.47","02-17_192"
"min160.5_180",160.5,"0.007","7.89",0.00033,"13.19","13.57","13.41","7.91","8","7.95","Ch2","2024-02-17 22:06:59.353","SMR","19.48","02-17_192"
"min180.5_200",180.5,"0.791","8.84",0.0046,"13.17","13.57","13.35","7.91","8.02","7.96","Ch2","2024-02-17 22:26:59.735","SMR","19.47","02-17_192"
"min200.5_220",200.5,"0.188","8.33",0.00168,"13.14","13.53","13.29","7.91","8.02","7.98","Ch2","2024-02-17 22:46:59.138","SMR","19.47","02-17_192"
"min220.5_240",220.5,"0.92","6.57",0.00604,"13.18","13.66","13.44","7.9","8.02","7.96","Ch2","2024-02-17 23:06:59.487","SMR","19.47","02-17_192"
"min240.5_260",240.5,"0.898","9.5",0.00616,"13.08","13.62","13.33","7.9","8.03","7.96","Ch2","2024-02-17 23:26:58.872","SMR","19.47","02-17_192"
"min260.5_280",260.5,"0.522","7.2",0.00293,"13.05","13.54","13.26","7.93","8.03","7.99","Ch2","2024-02-17 23:46:59.234","SMR","19.48","02-17_192"
"min280.5_300",280.5,"0.53","7.06",0.00311,"13.13","13.48","13.32","7.91","8.01","7.96","Ch2","2024-02-18 00:06:59.609","SMR","19.47","02-17_192"
"min300.5_320",300.5,"0.264","8.66",0.00227,"13.11","13.54","13.37","7.91","8.02","7.95","Ch2","2024-02-18 00:26:58.973","SMR","19.47","02-17_192"
"min320.5_340",320.5,"0.533","9.1",0.00336,"13.09","13.44","13.23","7.92","8.03","7.99","Ch2","2024-02-18 00:46:59.343","SMR","19.48","02-17_192"
"min0.5_20",0.5,"0.409","7.9",0.00327,"13.27","13.6","13.44","7.89","8","7.94","Ch4","2024-02-17 19:26:59.126","SMR","19.48","02-17_192"
"min20.5_40",20.5,"0.793","8.13",0.00494,"13.1","13.49","13.28","7.92","8.03","7.98","Ch4","2024-02-17 19:46:59.628","SMR","19.47","02-17_192"
"min40.5_60",40.5,"0.458","8.12",0.0029,"13.21","13.57","13.37","7.92","8.02","7.97","Ch4","2024-02-17 20:06:59.037","SMR","19.47","02-17_192"
"min60.5_80",60.5,"0.053","7.93",0.00092,"13.15","13.54","13.32","7.94","8.04","7.99","Ch4","2024-02-17 20:26:59.266","SMR","19.48","02-17_192"
"min80.5_100",80.5,"0.913","7.45",0.00583,"13.11","13.66","13.39","7.91","8.04","7.98","Ch4","2024-02-17 20:46:59.654","SMR","19.46","02-17_192"
"min100.5_120",100.5,"0.755","8.58",0.0055,"13.07","13.55","13.33","7.92","8.05","7.97","Ch4","2024-02-17 21:06:59.349","SMR","19.47","02-17_192"
"min120.5_140",120.5,"0.49","8.4",0.00322,"13.19","13.59","13.36","7.93","8.03","7.98","Ch4","2024-02-17 21:26:59.54","SMR","19.47","02-17_192"
"min140.5_160",140.5,"0.902","7.17",0.00551,"13.13","13.61","13.37","7.93","8.05","8","Ch4","2024-02-17 21:46:58.976","SMR","19.47","02-17_192"
"min160.5_180",160.5,"0.007","7.91",0.00035,"13.19","13.57","13.41","7.93","8.02","7.97","Ch4","2024-02-17 22:06:59.353","SMR","19.48","02-17_192"
"min180.5_200",180.5,"0.806","8.91",0.00484,"13.17","13.57","13.35","7.93","8.04","7.98","Ch4","2024-02-17 22:26:59.735","SMR","19.47","02-17_192"
"min200.5_220",200.5,"0.186","8.39",0.00184,"13.14","13.53","13.29","7.93","8.04","8","Ch4","2024-02-17 22:46:59.138","SMR","19.47","02-17_192"
"min220.5_240",220.5,"0.933","6.49",0.00651,"13.18","13.66","13.44","7.92","8.05","7.98","Ch4","2024-02-17 23:06:59.487","SMR","19.47","02-17_192"
"min240.5_260",240.5,"0.912","9.67",0.00677,"13.08","13.62","13.33","7.92","8.05","7.98","Ch4","2024-02-17 23:26:58.872","SMR","19.47","02-17_192"
"min260.5_280",260.5,"0.573","7.13",0.00329,"13.05","13.54","13.26","7.96","8.06","8.02","Ch4","2024-02-17 23:46:59.234","SMR","19.48","02-17_192"
"min280.5_300",280.5,"0.531","6.97",0.0035,"13.13","13.48","13.32","7.94","8.04","7.99","Ch4","2024-02-18 00:06:59.609","SMR","19.47","02-17_192"
"min300.5_320",300.5,"0.338","8.86",0.00283,"13.11","13.54","13.37","7.93","8.05","7.98","Ch4","2024-02-18 00:26:58.973","SMR","19.47","02-17_192"
"min320.5_340",320.5,"0.547","9.21",0.00364,"13.09","13.44","13.23","7.95","8.05","8.01","Ch4","2024-02-18 00:46:59.343","SMR","19.48","02-17_192"
