#--- Experiment --------------------------------------------------------------------------
#120923_15C_A1B1A4B4A5B5_tile
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX2 [B] FSO2-C4 SN:24C53407596FD0B5 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.10°C
#--- Measurement Data --------------------------------------------------------------------
Date [B T1]	Time [B T1]	 dt (s) [B T1]	Sample Temp. (°C) [B T1]	Status [B T1]
09-12-2023	16:12:10.696	265.129	14.969	OK
09-12-2023	16:12:11.698	266.131	14.971	OK
09-12-2023	16:12:12.698	267.131	14.972	OK
09-12-2023	16:12:13.697	268.130	14.970	OK
09-12-2023	16:12:14.697	269.130	14.971	OK
09-12-2023	16:12:15.697	270.130	14.974	OK
09-12-2023	16:12:16.699	271.132	14.977	OK
09-12-2023	16:12:17.699	272.132	14.981	OK
09-12-2023	16:12:18.700	273.133	14.984	OK
09-12-2023	16:12:19.700	274.133	14.988	OK
09-12-2023	16:12:20.701	275.134	14.994	OK
09-12-2023	16:12:21.700	276.133	14.998	OK
09-12-2023	16:12:22.702	277.135	14.997	OK
09-12-2023	16:12:23.702	278.135	14.997	OK
09-12-2023	16:12:24.704	279.137	14.994	OK
09-12-2023	16:12:25.703	280.136	14.993	OK
09-12-2023	16:12:26.701	281.134	14.990	OK
09-12-2023	16:12:27.701	282.134	14.990	OK
09-12-2023	16:12:28.700	283.133	14.988	OK
09-12-2023	16:12:29.705	284.138	14.986	OK
09-12-2023	16:12:30.703	285.136	14.984	OK
09-12-2023	16:12:31.704	286.137	14.983	OK
09-12-2023	16:12:32.703	287.136	14.982	OK
09-12-2023	16:12:33.703	288.136	14.979	OK
09-12-2023	16:12:34.705	289.138	14.978	OK
09-12-2023	16:12:35.705	290.138	14.975	OK
09-12-2023	16:12:36.705	291.138	14.975	OK
09-12-2023	16:12:37.705	292.138	14.974	OK
09-12-2023	16:12:38.704	293.137	14.977	OK
09-12-2023	16:12:39.704	294.137	14.979	OK
09-12-2023	16:12:40.705	295.138	14.984	OK
09-12-2023	16:12:41.705	296.138	14.985	OK
09-12-2023	16:12:42.706	297.139	14.987	OK
09-12-2023	16:12:43.706	298.139	14.986	OK
09-12-2023	16:12:44.707	299.140	14.985	OK
09-12-2023	16:12:45.707	300.140	14.987	OK
